Model Year,Vehicle Manufacturer Name,Veh Mfr Code,Represented Test Veh Make,Represented Test Veh Model,Test Vehicle ID,Test Veh Configuration #,Test Veh Displacement (L),Actual Tested Testgroup,Vehicle Type,Rated Horsepower,# of Cylinders and Rotors,Engine Code,Tested Transmission Type Code,Tested Transmission Type,# of Gears,Transmission Lockup?,Drive System Code,Drive System Description,Transmission Overdrive Code,Transmission Overdrive Desc,Equivalent Test Weight (lbs.),Axle Ratio,N/V Ratio,Shift Indicator Light Use Cd,Shift Indicator Light Use Desc,Test Number,Test Originator,Analytically Derived FE?,ADFE Test Number,ADFE Total Road Load HP,ADFE Equiv. Test Weight (lbs.),ADFE N/V Ratio,Test Procedure Cd,Test Procedure Description,Test Fuel Type Cd,Test Fuel Type Description,Test Category,THC (g/mi),CO (g/mi),CO2 (g/mi),NOx (g/mi),PM (g/mi),CH4 (g/mi),N2O (g/mi),RND_ADJ_FE,FE_UNIT,FE Bag 1,FE Bag 2,FE Bag 3,FE Bag 4,DT-Inertia Work Ratio Rating,DT-Absolute Speed Change Ratg,DT-Energy Economy Rating,Target Coef A (lbf),Target Coef B (lbf/mph),Target Coef C (lbf/mph**2),Set Coef A (lbf),Set Coef B (lbf/mph),Set Coef C (lbf/mph**2),Aftertreatment Device Cd,Aftertreatment Device Desc,Police - Emergency Vehicle?,Averaging Group ID,Averaging Weighting Factor,Averaging Method Cd,Averging Method Desc
2022,Volkswagen Group of,VGA,LAMBORGHINI,Huracan performante,LB62_FL_9616,1,5.204,LVGAV05.2NDE,Car,630,10,DGFA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,Y,A,All Wheel Drive,2,Top gear ratio < 1,3875,3.94,42.8,2,"Equipped, not shifted by SIL",LVGA10057505,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0062000,0.0040000,373.0000000,0.0057000,,0.0036000,0,24.1000000,MPG,,,,,2.3900000,1.6100000,0.1200000,53.055,0.53028,0.019963,-3.340,0.07600,0.020213,TWC,Three-way catalyst,N,,,N,No averaging
2022,Volkswagen Group of,VGA,LAMBORGHINI,Huracan performante,LB62_FL_9616,1,5.204,LVGAV05.2NDE,Car,630,10,DGFA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,Y,A,All Wheel Drive,2,Top gear ratio < 1,3875,3.94,42.8,2,"Equipped, not shifted by SIL",LVGA10057506,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0155000,0.0010000,498.0000000,0.0068000,,0.0009000,0,18.1000000,MPG,13.8000000,19.8000000,,,0.7800000,0.6300000,-0.1200000,53.055,0.53028,0.019963,-3.340,0.07600,0.020213,TWC,Three-way catalyst,N,,,N,No averaging
2022,Volkswagen Group of,VGA,LAMBORGHINI,Huracan performante,LB62_FL_9616,1,5.204,LVGAV05.2NDE,Car,630,10,DGFA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,Y,A,All Wheel Drive,2,Top gear ratio < 1,3875,3.94,42.8,2,"Equipped, not shifted by SIL",LVGA10057507,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0,0,595.0000000,0.0145000,0.0010000,,0,15.0000000,MPG,,,,,0.2600000,-0.3400000,-0.3800000,53.055,0.53028,0.019963,-3.340,0.07600,0.020213,TWC,Three-way catalyst,N,,,N,No averaging
2022,Volkswagen Group of,VGA,LAMBORGHINI,Huracan performante,LB62_FL_9616,1,5.204,LVGAV05.2NDE,Car,630,10,DGFA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,Y,A,All Wheel Drive,2,Top gear ratio < 1,3875,3.94,42.8,2,"Equipped, not shifted by SIL",LVGA10057509,MFR,No,,,,,11,Cold CO,61,Tier 2 Cert Gasoline,FTP,0.3167000,1.2900000,680.0000000,0.0260000,,0.0269000,0,13.1000000,MPG,11.0000000,12.5000000,15.1000000,,1.5300000,3.9300000,-0.7800000,58.360,0.58331,0.021959,-3.673,0.08360,0.022234,TWC,Three-way catalyst,N,,,N,No averaging
2022,Volkswagen Group of,VGA,LAMBORGHINI,Urus,LB636-300_19,1,3.993,KVGAT04.0PAA,Truck,640,8,DHU,A,Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,5500,3.20,4.2,1,Not eqipped,KVGA10054264,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0244000,0.0140000,572.0000000,0.0266000,0.0020000,0.0032000,0.0180000,15.0000000,MPG,14.2000000,14.9000000,16.1000000,,-0.7400000,-0.3800000,-0.4400000,80.931,-0.16710,0.038354,23.286,-0.16780,0.035683,TWC,Three-way catalyst,N,,,N,No averaging
2022,Volkswagen Group of,VGA,LAMBORGHINI,Urus,LB636-300_19,1,3.993,KVGAT04.0PAA,Truck,640,8,DHU,A,Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,5500,3.20,4.2,1,Not eqipped,KVGA10054265,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0024000,0.1590000,377.0000000,0.0034000,0.0010000,0.0003000,0.0010000,22.8000000,MPG,,,,,-6.0400000,-5.5100000,-0.3800000,80.931,-0.16710,0.038354,23.286,-0.16780,0.035683,TWC,Three-way catalyst,N,,,N,No averaging
2022,Volkswagen Group of,VGA,Volkswagen,Atlas,VW416020050,0,1.984,NVGAT02.0VAA,Truck,235,4,DTFA,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4500,3.53,26.6,1,Not eqipped,NVGA10070399,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0014000,0.0010000,235.0000000,0.0025000,,0.0004000,0,38.0000000,MPG,,,,,2.1100000,1.6800000,0.0600000,35.140,0.43780,0.026610,-0.940,0.49950,0.024880,TWC,Three-way catalyst,N,,,N,No averaging
2022,Volkswagen Group of,VGA,Volkswagen,Atlas,VW416020050,0,1.984,NVGAT02.0VAA,Truck,235,4,DTFA,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4500,3.53,26.6,1,Not eqipped,NVGA10070400,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0248000,0.5040000,387.0000000,0.0095000,,0.0079000,0.0010000,23.0000000,MPG,15.2000000,26.9000000,,,-3.0100000,-1.4000000,-0.8200000,35.140,0.43780,0.026610,-0.940,0.49950,0.024880,TWC,Three-way catalyst,N,,,N,No averaging
2022,Volkswagen Group of,VGA,Volkswagen,Atlas,VW416020050,0,1.984,NVGAT02.0VAA,Truck,235,4,DTFA,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4500,3.53,26.6,1,Not eqipped,NVGA10070401,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0144000,0.2100000,326.0000000,0.0147000,,0.0027000,0.0010000,27.3000000,MPG,24.6000000,27.5000000,29.3000000,,0.2200000,0.0600000,-0.8200000,35.140,0.43780,0.026610,-0.940,0.49950,0.024880,TWC,Three-way catalyst,N,,,N,No averaging
2022,Volkswagen Group of,VGA,Volkswagen,Atlas,VW416020050,1,1.984,NVGAT02.0VAA,Truck,235,4,DTFA,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4500,3.53,26.6,1,Not eqipped,NVGA10070402,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0151000,0.1600000,327.0000000,0.0182000,,0.0022000,0.0010000,27.3000000,MPG,25.1000000,27.4000000,28.7000000,,-0.4100000,-0.3000000,-0.5200000,35.140,0.43780,0.026030,-0.660,0.83360,0.021490,TWC,Three-way catalyst,N,,,N,No averaging
2022,Volkswagen Group of,VGA,Volkswagen,Atlas,VW416020050,1,1.984,NVGAT02.0VAA,Truck,235,4,DTFA,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4500,3.53,26.6,1,Not eqipped,NVGA10070403,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0016000,0.0030000,242.0000000,0.0025000,,0.0006000,0,36.9000000,MPG,,,,,0.3500000,0.2100000,-0.2900000,35.140,0.43780,0.026030,-0.660,0.83360,0.021490,TWC,Three-way catalyst,N,,,N,No averaging
2022,Volkswagen Group of,VGA,Volkswagen,Atlas,VW416020050,1,1.984,NVGAT02.0VAA,Truck,235,4,DTFA,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4500,3.53,26.6,1,Not eqipped,NVGA10070404,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0229000,0.4950000,393.0000000,0.0093000,,0.0073000,0,22.6000000,MPG,15.3000000,26.2000000,,,-3.4500000,-1.8700000,-1.1900000,35.140,0.43780,0.026030,-0.660,0.83360,0.021490,TWC,Three-way catalyst,N,,,N,No averaging
2022,Volkswagen Group of,VGA,Volkswagen,Atlas,VW416020053,0,3.600,NVGAT03.6VAS,Truck,276,6,CDVC,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4750,0,0,1,Not eqipped,NVGA10070543,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0194848,0.2259841,385.0000000,0.0078138,,0.0048191,0.0010183,23.1000000,MPG,22.0366196,22.5068136,25.4831484,,-0.7024363,-0.8011831,-0.7058968,36.260,0.44860,0.026670,3.440,0.66230,0.023880,TWC,Three-way catalyst,N,,,N,No averaging
2022,Volkswagen Group of,VGA,Volkswagen,Atlas,VW416020053,0,3.600,NVGAT03.6VAS,Truck,276,6,CDVC,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4750,0,0,1,Not eqipped,NVGA10070544,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0012732,0.0069111,264.0000000,0.0035594,,0.0004731,0.0002179,33.8000000,MPG,,,,,7.6399831,5.0960409,-0.1514560,36.260,0.44860,0.026670,3.440,0.66230,0.023880,TWC,Three-way catalyst,N,,,N,No averaging
2022,Volkswagen Group of,VGA,Volkswagen,Atlas,VW416020053,1,3.600,NVGAT03.6VAS,Truck,276,6,CDVC,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4750,0,0,1,Not eqipped,NVGA10070545,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0195704,0.2553530,387.0000000,0.0062434,,0.0040171,0.0010786,23.0000000,MPG,21.6643220,22.4290516,25.4591565,,2.0561137,0.8412373,-0.8139122,36.260,0.44860,0.025970,1.820,0.75640,0.022260,TWC,Three-way catalyst,N,,,N,No averaging
2022,Volkswagen Group of,VGA,Volkswagen,Atlas,VW416020053,1,3.600,NVGAT03.6VAS,Truck,276,6,CDVC,SA,Semi-Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4750,0,0,1,Not eqipped,NVGA10070546,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0017590,0.0305668,267.0000000,0.0028889,,0.0003881,0.0003499,33.4000000,MPG,,,,,6.2172724,4.7303766,-0.1635139,36.260,0.44860,0.025970,1.820,0.75640,0.022260,TWC,Three-way catalyst,N,,,N,No averaging
2022,Volkswagen Group of,VGA,Volkswagen,Atlas 4Motion,VW416020051,0,1.984,NVGAT02.0VAA,Truck,235,4,DTFA,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,4750,3.53,26.6,1,Not eqipped,NVGA10070393,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0217000,0.1780000,343.0000000,0.0205000,,0.0026000,0.0010000,26.0000000,MPG,23.4000000,26.1000000,27.8000000,,-2.7500000,-1.8200000,-1.2600000,37.120,0.61140,0.025390,-10.980,0.40130,0.025710,TWC,Three-way catalyst,N,,,N,No averaging
2022,Volkswagen Group of,VGA,Volkswagen,Atlas 4Motion,VW416020051,0,1.984,NVGAT02.0VAA,Truck,235,4,DTFA,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,4750,3.53,26.6,1,Not eqipped,NVGA10070394,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0019000,0.0090000,246.0000000,0.0030000,,0.0006000,0,36.3000000,MPG,,,,,-1.2400000,-1.0700000,-0.4300000,37.120,0.61140,0.025390,-10.980,0.40130,0.025710,TWC,Three-way catalyst,N,,,N,No averaging
2022,Volkswagen Group of,VGA,Volkswagen,Atlas 4Motion,VW416020051,0,1.984,NVGAT02.0VAA,Truck,235,4,DTFA,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,4750,3.53,26.6,1,Not eqipped,NVGA10070395,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0229000,0.5640000,398.0000000,0.0101000,,0.0068000,0.0010000,22.4000000,MPG,14.3000000,26.6000000,,,-7.3900000,-3.6200000,-1.4900000,37.120,0.61140,0.025390,-10.980,0.40130,0.025710,TWC,Three-way catalyst,N,,,N,No averaging
2022,Volkswagen Group of,VGA,Volkswagen,Atlas 4Motion,VW416020051,1,1.984,NVGAT02.0VAA,Truck,235,4,DTFA,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,4750,3.53,26.6,1,Not eqipped,NVGA10070396,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0188000,0.2070000,346.0000000,0.0196000,,0.0026000,0.0020000,25.7000000,MPG,23.6000000,26.0000000,27.2000000,,-0.5200000,-0.2600000,-0.2100000,37.120,0.61140,0.024450,-12.410,0.45580,0.024090,TWC,Three-way catalyst,N,,,N,No averaging
2022,Volkswagen Group of,VGA,Volkswagen,Atlas 4Motion,VW416020051,1,1.984,NVGAT02.0VAA,Truck,235,4,DTFA,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,4750,3.53,26.6,1,Not eqipped,NVGA10070397,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0023000,0.0060000,245.0000000,0.0025000,,0.0007000,0,36.4000000,MPG,,,,,2.7800000,2.2100000,-0.1800000,37.120,0.61140,0.024450,-12.410,0.45580,0.024090,TWC,Three-way catalyst,N,,,N,No averaging
2022,Volkswagen Group of,VGA,Volkswagen,Atlas 4Motion,VW416020051,1,1.984,NVGAT02.0VAA,Truck,235,4,DTFA,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,4750,3.53,26.6,1,Not eqipped,NVGA10070398,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0243000,0.7730000,405.0000000,0.0120000,,0.0074000,0.0010000,22.0000000,MPG,14.4000000,25.8000000,,,-3.4600000,-1.9500000,-0.8400000,37.120,0.61140,0.024450,-12.410,0.45580,0.024090,TWC,Three-way catalyst,N,,,N,No averaging
2022,Volkswagen Group of,VGA,Volkswagen,Atlas 4Motion,VW416020052_FE,0,3.600,NVGAT03.6VAS,Truck,276,6,CDVC,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,5000,3.53,26.2,1,Not eqipped,NVGA10070053,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0222000,0.3020000,418.0000000,0.0080000,,0.0055000,0.0010000,21.3000000,MPG,19.7000000,20.9000000,23.4000000,,2.1000000,0.9700000,-0.4500000,38.240,0.61870,0.024980,-12.400,0.79160,0.021290,TWC,Three-way catalyst,N,,,N,No averaging
2022,Volkswagen Group of,VGA,Volkswagen,Atlas 4Motion,VW416020052_FE,0,3.600,NVGAT03.6VAS,Truck,276,6,CDVC,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,5000,3.53,26.2,1,Not eqipped,NVGA10070054,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0023000,0.0320000,276.0000000,0.0028000,,0.0009000,0,32.2000000,MPG,,,,,6.0900000,4.5800000,-0.1700000,38.240,0.61870,0.024980,-12.400,0.79160,0.021290,TWC,Three-way catalyst,N,,,N,No averaging
2022,Volkswagen Group of,VGA,Volkswagen,Atlas 4Motion,VW416020052_FE,1,3.600,NVGAT03.6VAS,Truck,276,6,CDVC,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,4750,3.53,26.2,1,Not eqipped,NVGA10070055,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0185000,0.2560000,396.0000000,0.0097000,,0.0045000,0.0010000,22.4000000,MPG,21.0000000,22.1000000,24.4000000,,0.7700000,0.0400000,-0.8600000,37.120,0.61140,0.024340,-16.190,0.86130,0.019840,TWC,Three-way catalyst,N,,,N,No averaging
2022,Volkswagen Group of,VGA,Volkswagen,Atlas 4Motion,VW416020052_FE,1,3.600,NVGAT03.6VAS,Truck,276,6,CDVC,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,4750,3.53,26.2,1,Not eqipped,NVGA10070056,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0016000,0.0400000,270.0000000,0.0028000,,0.0008000,0,32.9000000,MPG,,,,,6.3800000,4.8800000,-0.0900000,37.120,0.61140,0.024340,-16.190,0.86130,0.019840,TWC,Three-way catalyst,N,,,N,No averaging
2022,Volkswagen Group of,VGA,Volkswagen,GLI,VW371020167,0,1.984,NVGAJ02.0V3A,Both,228,4,DKFA,A,Automatic,7,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,3.12,25.7,1,Not eqipped,NVGA10070669,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0086581,0.0899868,268.0000000,0.0061247,,0.0024552,0.0007565,33.3000000,MPG,33.5016137,31.4256097,37.1897784,,-2.0825462,-1.4797440,-1.7312561,30.800,0.13680,0.018280,7.780,0.20220,0.016770,TWC,Three-way catalyst,N,,,N,No averaging
2022,Volkswagen Group of,VGA,Volkswagen,GLI,VW371020167,0,1.984,NVGAJ02.0V3A,Both,228,4,DKFA,A,Automatic,7,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,3.12,25.7,1,Not eqipped,NVGA10070670,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0010926,0.0119393,175.0000000,0.0015081,,0.0004096,0.0001790,51.0000000,MPG,,,,,1.2843790,1.0555090,-0.8013865,30.800,0.13680,0.018280,7.780,0.20220,0.016770,TWC,Three-way catalyst,N,,,N,No averaging
2022,Volkswagen Group of,VGA,Volkswagen,GLI,VW371020167,0,1.984,NVGAJ02.0V3A,Both,228,4,DKFA,A,Automatic,7,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,3.12,25.7,1,Not eqipped,NVGA10070671,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0110549,0.3370851,273.0000000,0.0032041,,0.0038533,0.0002995,32.6000000,MPG,20.8292867,38.8899095,,,-1.7569529,-1.4647755,-1.4050139,30.800,0.13680,0.018280,7.780,0.20220,0.016770,TWC,Three-way catalyst,N,,,N,No averaging
2022,Volkswagen Group of,VGA,Volkswagen,GLI,VW371020167,0,1.984,NVGAJ02.0V3A,Both,228,4,DKFA,A,Automatic,7,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,3.12,25.7,1,Not eqipped,NVGA10070672,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0026609,0.1621816,330.0000000,0.0055223,,0.0013861,0.0007162,27.0000000,MPG,,,,,-0.5449295,-0.0742645,-0.7782833,30.800,0.13680,0.018280,7.780,0.20220,0.016770,TWC,Three-way catalyst,N,,,N,No averaging
2022,Volkswagen Group of,VGA,Volkswagen,GLI,VW371020167,0,1.984,NVGAJ02.0V3A,Both,228,4,DKFA,A,Automatic,7,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,3.12,25.7,1,Not eqipped,NVGA10070673,MFR,No,,,,,11,Cold CO,27,Cold CO Premium (Tier 2),FTP,0.0493364,0.1776603,319.0000000,0.0133898,,0.0041522,0.0010908,27.3000000,MPG,25.8726638,26.2283082,31.2141518,,-0.4342057,-0.2180823,-0.5547739,33.880,0.15040,0.020110,1.770,0.23090,0.018040,TWC,Three-way catalyst,N,,,N,No averaging
2022,Volkswagen Group of,VGA,Volkswagen,GLI,VW371020168,0,1.984,NVGAJ02.0V3A,Both,228,4,DKFA,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,2.62,30.9,1,Not eqipped,NVGA10070674,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0046496,0.0818892,287.0000000,0.0047869,,0.0013105,0.0007341,31.1000000,MPG,30.9170758,29.2494044,35.0634386,,0.6304215,0.0488650,-0.5375140,20.700,0.42910,0.015840,4.150,0.23820,0.016620,TWC,Three-way catalyst,N,,,N,No averaging
2022,Volkswagen Group of,VGA,Volkswagen,GLI,VW371020168,0,1.984,NVGAJ02.0V3A,Both,228,4,DKFA,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,2.62,30.9,1,Not eqipped,NVGA10070675,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0006045,0.0030990,182.0000000,0.0008971,,0.0001760,0.0001806,49.0000000,MPG,,,,,1.1883973,0.9180655,-0.3404333,20.700,0.42910,0.015840,4.150,0.23820,0.016620,TWC,Three-way catalyst,N,,,N,No averaging
2022,Volkswagen Group of,VGA,Volkswagen,GLI,VW371020168,0,1.984,NVGAJ02.0V3A,Both,228,4,DKFA,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,2.62,30.9,1,Not eqipped,NVGA10070676,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0054346,0.0610612,264.0000000,0.0040112,,0.0018969,0.0001979,33.8000000,MPG,22.2434908,39.6529456,,,-0.2723357,-0.3174275,-1.3947336,20.700,0.42910,0.015840,4.150,0.23820,0.016620,TWC,Three-way catalyst,N,,,N,No averaging
2022,Volkswagen Group of,VGA,Volkswagen,GLI,VW371020168,0,1.984,NVGAJ02.0V3A,Both,228,4,DKFA,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,2.62,30.9,1,Not eqipped,NVGA10070677,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0037896,0.0709143,301.0000000,0.0052976,,0.0025179,0.0005049,29.6000000,MPG,,,,,-2.0898181,-1.7259961,-1.2777651,20.700,0.42910,0.015840,4.150,0.23820,0.016620,TWC,Three-way catalyst,N,,,N,No averaging
2022,Volkswagen Group of,VGA,Volkswagen,GLI,VW371020168,0,1.984,NVGAJ02.0V3A,Both,228,4,DKFA,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,2.62,30.9,1,Not eqipped,NVGA10070678,MFR,No,,,,,11,Cold CO,27,Cold CO Premium (Tier 2),FTP,0.0475423,0.1963963,316.0000000,0.0166743,,0.0039561,0.0011537,27.6000000,MPG,25.9251166,26.1930260,32.1293718,,2.3378217,1.0268224,0.0846080,22.780,0.47200,0.017420,-0.510,0.17380,0.018670,TWC,Three-way catalyst,N,,,N,No averaging
2022,Volkswagen Group of,VGA,Volkswagen,Golf GTI,VW38002-0085,0,1.984,NVGAV02.0V7B,Car,242,4,DRNA,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3500,2.76,33.9,2,"Equipped, not shifted by SIL",NVGA10070597,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0008000,0.4340000,336.0000000,0.0184000,0,0.0007000,0.0010000,26.2000000,MPG,,,,,-1.0300000,-1.1100000,-1.4200000,25.670,0.42330,0.016480,2.180,0.10850,0.018630,TWC,Three-way catalyst,N,,,N,No averaging
2022,Volkswagen Group of,VGA,Volkswagen,Golf GTI,VW38002-0085,0,1.984,NVGAV02.0V7B,Car,242,4,DRNA,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3500,2.76,33.9,2,"Equipped, not shifted by SIL",NVGA10070598,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0103000,0.2960000,306.0000000,0.0089000,0,0.0012000,0,28.8000000,MPG,28.4000000,27.2000000,32.8000000,,4.2900000,2.7200000,0.6500000,25.670,0.42330,0.016480,2.180,0.10850,0.018630,TWC,Three-way catalyst,N,,,N,No averaging
2022,Volkswagen Group of,VGA,Volkswagen,Golf GTI,VW38002-0085,0,1.984,NVGAV02.0V7B,Car,242,4,DRNA,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3500,2.76,33.9,2,"Equipped, not shifted by SIL",NVGA10070599,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0025000,0.1890000,191.0000000,0.0033000,0,0.0017000,0,46.2000000,MPG,,,,,19.3800000,14.5200000,0.5500000,25.670,0.42330,0.016480,2.180,0.10850,0.018630,TWC,Three-way catalyst,N,,,N,No averaging
2022,Volkswagen Group of,VGA,Volkswagen,Golf GTI,VW38002-0085,0,1.984,NVGAV02.0V7B,Car,242,4,DRNA,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3500,2.76,33.9,2,"Equipped, not shifted by SIL",NVGA10070600,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0137000,0.6160000,279.0000000,0.0099000,0.0010000,0.0050000,0,31.5000000,MPG,20.9000000,36.9000000,,,-4.6200000,-2.9600000,-2.1200000,25.670,0.42330,0.016480,2.180,0.10850,0.018630,TWC,Three-way catalyst,N,,,N,No averaging
2022,Volkswagen Group of,VGA,Volkswagen,Golf GTI,VW38002-0085,0,1.984,NVGAV02.0V7B,Car,242,4,DRNA,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3500,2.76,33.9,2,"Equipped, not shifted by SIL",NVGA10070601,MFR,No,,,,,11,Cold CO,27,Cold CO Premium (Tier 2),FTP,0.0331000,0.3290000,332.0000000,0.0146000,,0.0026000,,26.7000000,MPG,24.5000000,25.5000000,31.5000000,,-0.4300000,-0.2200000,-0.6200000,28.240,0.46560,0.018130,6.880,-0.15200,0.022130,TWC,Three-way catalyst,N,,,N,No averaging
2022,Volkswagen Group of,VGA,VOLKSWAGEN,Passat,VW411120012,0,1.984,NVGAJ02.0V3A,Both,174,4,DTDA,A,Automatic,6,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,3.23,27.7,1,Not eqipped,NVGA10068858,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0070000,0.1470000,286.0000000,0.0004000,,0.0021000,0,31.1000000,MPG,31.3000000,29.4000000,34.9000000,,0.1000000,0.4400000,-0.3300000,28.240,0.18450,0.017410,-5.789,0.45720,0.014038,TWC,Three-way catalyst,N,,,N,No averaging
